left_instance_id,right_instance_id
317339,130458
317339,703939
317339,56896
317339,376435
317339,1195748
317339,220952
317339,106380
596073,301409
596073,244133
596073,383406
596073,1014258
596073,203377
596073,1170343
596073,695299
596073,777397
596073,130458
596073,703939
596073,56896
596073,376435
596073,1195748
596073,220952
596073,106380
301409,244133
301409,383406
301409,1014258
301409,203377
301409,1170343
301409,695299
301409,777397
301409,130458
301409,703939
301409,56896
301409,376435
301409,1195748
301409,220952
301409,106380
244133,383406
244133,1014258
244133,203377
244133,1170343
244133,695299
244133,777397
244133,130458
244133,703939
244133,56896
244133,376435
244133,1195748
244133,220952
244133,106380
383406,1014258
383406,203377
383406,1170343
383406,695299
383406,777397
383406,130458
383406,703939
383406,56896
383406,376435
383406,1195748
383406,220952
383406,106380
1014258,203377
1014258,1170343
1014258,695299
1014258,777397
1014258,130458
1014258,703939
1014258,56896
1014258,376435
1014258,1195748
1014258,220952
1014258,106380
203377,1170343
203377,695299
203377,777397
203377,130458
203377,703939
203377,56896
203377,376435
203377,1195748
203377,220952
203377,106380
1170343,695299
1170343,777397
1170343,130458
1170343,703939
1170343,56896
1170343,376435
1170343,1195748
1170343,220952
1170343,106380
695299,777397
695299,130458
695299,703939
695299,56896
695299,376435
695299,1195748
695299,220952
695299,106380
859218,572601
777397,130458
777397,703939
777397,56896
777397,376435
777397,1195748
777397,220952
777397,106380
130458,703939
130458,56896
130458,376435
130458,1195748
130458,220952
130458,106380
703939,56896
703939,376435
703939,1195748
703939,220952
703939,106380
56896,376435
56896,1195748
56896,220952
56896,106380
376435,1195748
376435,220952
376435,106380
1195748,220952
1195748,106380
220952,106380
401556,884988
401556,779047
401556,927892
401556,297942
401556,310848
884988,779047
884988,927892
884988,10448
884988,297942
884988,1207994
884988,310848
779047,927892
779047,10448
779047,297942
779047,1207994
779047,310848
140248,1112363
394389,927892
927402,457119
927892,10448
927892,297942
927892,1207994
927892,310848
10448,297942
10448,1207994
10448,310848
715604,669693
297942,310848
479637,424865
701577,841506
251063,941749
96622,949526
309734,56396
866837,441620
172152,1188342
172152,418570
172152,1092817
172152,987697
172152,160394
106753,334978
598515,702466
1188342,639686
1188342,418570
1188342,937553
1188342,37195
1188342,987697
1188342,160394
1016504,657978
1213120,418570
1213120,488226
639686,418570
639686,123819
639686,937553
639686,732897
639686,987697
639686,160394
639686,702466
418570,937553
418570,987697
418570,160394
123819,405467
205818,338594
657978,207461
92945,585622
101197,1175055
937147,193497
937553,160394
446507,122043
692449,947686
1134987,1113411
987697,160394
160394,317491
78707,464065
996638,678058
645545,745445
712728,500133
712728,99409
712728,174010
712728,624776
712728,543254
712728,2602
712728,797248
712728,938188
712728,1120366
8526,638571
350,624776
350,907287
156016,500133
156016,99409
156016,1099384
156016,174010
156016,543254
156016,797248
156016,551742
156016,127116
156016,307637
156016,922086
156016,333667
156016,1120366
549235,15321
500133,99409
500133,525890
500133,1099384
500133,1222466
500133,362407
500133,174010
500133,624776
500133,1190080
500133,543254
500133,2602
500133,797248
500133,551742
500133,1068717
500133,1142674
500133,127116
500133,938188
500133,307637
500133,922086
500133,365094
500133,333667
500133,1120366
500133,448738
500133,728140
500133,900995
360898,1162547
385484,84775
418345,228306
41532,602555
41532,900995
344706,475036
574237,543254
574237,593629
574237,1120366
574237,916147
25553,759493
1188942,624776
99409,697711
99409,665105
99409,525890
99409,640612
99409,1099384
99409,362407
99409,174010
99409,739337
99409,624776
99409,1190080
99409,543254
99409,2602
99409,797248
99409,551742
99409,1068717
99409,593629
99409,1142674
99409,127116
99409,938188
99409,307637
99409,922086
99409,365094
99409,333667
99409,1120366
99409,448738
99409,728140
99409,900995
722227,808999
697711,174010
697711,739337
697711,624776
697711,543254
697711,2602
697711,593629
697711,127116
697711,1120366
697711,925252
697711,900995
828791,1037962
1050023,1095080
665105,2602
665105,62075
665105,900995
599617,1199744
525890,543254
525890,797248
640612,1099384
640612,174010
640612,624776
640612,543254
640612,900995
1099384,362407
1099384,174010
1099384,624776
1099384,543254
1099384,2602
1099384,797248
1099384,551742
1099384,1142674
1099384,127116
1099384,307637
1099384,922086
1099384,365094
1099384,1120366
1099384,727230
1099384,448738
1099384,900995
1222466,174010
1222466,1150141
1222466,602555
362407,174010
362407,624776
362407,543254
362407,2602
362407,797248
362407,1142674
362407,127116
362407,307637
362407,922086
362407,333667
362407,1120366
362407,900995
174010,624776
174010,1190080
174010,543254
174010,2602
174010,797248
174010,551742
174010,1068717
174010,1142674
174010,127116
174010,938188
174010,307637
174010,922086
174010,365094
174010,333667
174010,1120366
174010,448738
174010,728140
174010,900995
739337,624776
739337,543254
739337,2602
739337,593629
739337,127116
739337,1120366
739337,925252
739337,900995
26755,515467
624776,543254
624776,2602
624776,797248
624776,900995
1190080,543254
1190080,797248
1190080,551742
1190080,1068717
1190080,127116
1190080,938188
1190080,307637
1190080,922086
1190080,1120366
1190080,900995
477566,307637
166396,21529
543254,2602
543254,797248
543254,593629
543254,922086
543254,365094
543254,1120366
543254,448738
543254,900995
2602,797248
2602,551742
2602,1142674
2602,127116
2602,602555
2602,922086
2602,365094
2602,333667
2602,1120366
2602,448738
2602,728140
2602,900995
1116734,531722
797248,551742
797248,1068717
797248,593629
797248,1142674
797248,127116
797248,938188
797248,307637
797248,922086
797248,365094
797248,333667
797248,1120366
797248,448738
797248,728140
797248,900995
51871,421582
551742,117629
551742,1068717
551742,1142674
551742,127116
551742,307637
551742,922086
551742,365094
551742,333667
551742,300972
551742,1054717
551742,1120366
551742,448738
551742,728140
551742,900995
347162,152683
232532,841563
36005,1195899
830821,957221
1068717,127116
1068717,938188
1068717,307637
1068717,922086
1068717,1120366
1068717,900995
593629,925252
937824,513302
1142674,127116
1142674,307637
1142674,922086
1142674,365094
1142674,333667
1142674,300972
1142674,1054717
1142674,1120366
1142674,448738
1142674,900995
618417,1120366
872428,710617
872539,1055887
127116,307637
127116,922086
127116,333667
127116,1120366
594193,332119
626976,915589
1184108,57235
602555,900995
922086,365094
922086,406572
922086,333667
922086,1120366
922086,448738
922086,900995
1167886,202561
365094,1120366
365094,448738
365094,900995
864817,965327
62075,900995
185343,1120366
185343,1023159
243255,695104
865892,1120601
284379,637340
816918,154203
333667,1120366
333667,728140
1120111,892226
161683,1120366
300972,1054717
1120366,448738
1120366,728140
1120366,900995
440510,547756
727230,900995
448738,900995
1079608,162881
547165,686592
925773,760951
122978,1171613
122978,1016133
122978,582449
122978,140673
122978,1197530
122978,256971
122978,757548
1171613,1016133
1171613,41434
1171613,279050
1171613,696966
1171613,762586
1171613,582449
1171613,344970
1171613,140673
1171613,492951
1171613,9664
1171613,1197530
1171613,1123928
1171613,812733
1171613,272868
1171613,199300
1171613,281439
1171613,256971
1171613,1199884
1171613,757548
1171613,177411
1171613,866724
590021,256971
590021,757548
590021,1102175
1016133,582449
1016133,140673
1016133,1197530
1016133,256971
1016133,757548
41434,582449
41434,140673
41434,1197530
41434,812733
41434,256971
41434,757548
279050,582449
279050,140673
279050,492951
279050,1197530
279050,1123928
279050,812733
279050,199300
279050,256971
279050,757548
483874,1083469
557605,986333
696966,582449
696966,140673
696966,1197530
696966,1123928
696966,812733
696966,256971
696966,757548
696966,1052789
762586,582449
762586,344970
762586,140673
762586,492951
762586,1197530
762586,1123928
762586,812733
762586,256971
762586,757548
762586,177411
582449,344970
582449,140673
582449,1197530
582449,1123928
582449,812733
582449,199300
582449,256971
582449,1199884
582449,757548
582449,177411
344970,1142173
140673,1197530
140673,1123928
140673,812733
140673,199300
140673,256971
140673,1199884
140673,757548
140673,177411
492951,1197530
492951,1123928
492951,812733
492951,199300
492951,256971
492951,904995
492951,757548
9664,1123928
9664,408600
1197530,1123928
1197530,812733
1197530,199300
1197530,256971
1197530,757548
1197530,177411
75266,179921
1123928,812733
1123928,199300
1123928,281439
1123928,256971
1123928,1199884
1123928,757548
1123928,177411
1123928,702572
26253,881521
812733,272868
812733,199300
812733,281439
812733,256971
812733,3777
812733,1199884
812733,757548
812733,1052789
812733,177411
812733,866724
911686,240452
272868,256971
272868,757548
272868,177411
272868,866724
199300,256971
199300,757548
281439,256971
281439,757548
281439,294543
1092459,667684
256971,1199884
256971,757548
256971,177411
314348,658877
478409,1199884
994595,326163
437644,1185988
511447,40544
224952,890759
3777,757548
3777,1031028
757548,177411
741654,236010
274800,545797
496037,72738
594828,652261
406425,1113291
743096,1097190
598072,1024080
598072,1212563
598072,975105
598072,541098
598072,787055
598072,353187
598072,689059
598072,738563
598072,730413
598072,640306
598072,665008
598072,927370
598072,10434
598072,43547
598072,527144
598072,977945
598072,1010776
598072,27744
598072,765044
598072,85149
598072,716113
598072,1191260
598072,953844
598072,298498
598072,413584
598072,962676
598072,602914
598072,1028923
598072,78790
598072,1176803
598072,46334
598072,300302
598072,439649
598072,832970
598072,5585
598072,538418
598072,300930
598072,923715
598072,817272
598072,432286
598072,555407
598072,64135
598072,400124
598072,564059
598072,867324
598072,933048
598072,769399
598072,327240
598072,565083
598072,753549
1024080,1212563
1024080,975105
1024080,541098
1024080,787055
1024080,353187
1024080,689059
1024080,738563
1024080,730413
1024080,640306
1024080,665008
1024080,927370
1024080,10434
1024080,43547
1024080,527144
1024080,977945
1024080,1010776
1024080,27744
1024080,765044
1024080,85149
1024080,716113
1024080,1191260
1024080,953844
1024080,298498
1024080,413584
1024080,962676
1024080,602914
1024080,1028923
1024080,78790
1024080,1176803
1024080,46334
1024080,300302
1024080,439649
1024080,832970
1024080,5585
1024080,538418
1024080,300930
1024080,923715
1024080,817272
1024080,432286
1024080,555407
1024080,64135
1024080,400124
1024080,564059
1024080,867324
1024080,933048
1024080,769399
1024080,327240
1024080,565083
1024080,753549
1212563,975105
1212563,541098
1212563,787055
1212563,353187
1212563,689059
1212563,738563
1212563,730413
1212563,640306
1212563,665008
1212563,927370
1212563,10434
1212563,43547
1212563,527144
1212563,977945
1212563,1010776
1212563,27744
1212563,765044
1212563,85149
1212563,716113
1212563,1191260
1212563,953844
1212563,298498
1212563,413584
1212563,962676
1212563,602914
1212563,1028923
1212563,78790
1212563,1176803
1212563,46334
1212563,300302
1212563,439649
1212563,832970
1212563,5585
1212563,538418
1212563,300930
1212563,923715
1212563,817272
1212563,432286
1212563,555407
1212563,64135
1212563,400124
1212563,564059
1212563,867324
1212563,933048
1212563,769399
1212563,327240
1212563,565083
1212563,753549
975105,541098
975105,787055
975105,353187
975105,689059
975105,738563
975105,730413
975105,640306
975105,665008
975105,927370
975105,10434
975105,43547
975105,527144
975105,977945
975105,1010776
975105,27744
975105,765044
975105,85149
975105,716113
975105,1191260
975105,953844
975105,298498
975105,413584
975105,962676
975105,602914
975105,1028923
975105,78790
975105,1176803
975105,46334
975105,300302
975105,439649
975105,832970
975105,5585
975105,538418
975105,300930
975105,923715
975105,817272
975105,432286
975105,555407
975105,64135
975105,400124
975105,564059
975105,867324
975105,933048
975105,769399
975105,327240
975105,565083
975105,753549
541098,787055
541098,353187
541098,689059
541098,738563
541098,730413
541098,640306
541098,665008
541098,927370
541098,10434
541098,43547
541098,527144
541098,977945
541098,1010776
541098,27744
541098,765044
541098,85149
541098,716113
541098,1191260
541098,953844
541098,298498
541098,413584
541098,962676
541098,602914
541098,1028923
541098,78790
541098,1176803
541098,46334
541098,300302
541098,439649
541098,832970
541098,5585
541098,538418
541098,300930
541098,923715
541098,817272
541098,432286
541098,555407
541098,64135
541098,400124
541098,564059
541098,867324
541098,933048
541098,769399
541098,327240
541098,565083
541098,753549
787055,353187
787055,689059
787055,738563
787055,730413
787055,640306
787055,665008
787055,927370
787055,10434
787055,43547
787055,527144
787055,977945
787055,1010776
787055,27744
787055,765044
787055,85149
787055,716113
787055,1191260
787055,953844
787055,298498
787055,413584
787055,962676
787055,602914
787055,1028923
787055,78790
787055,1176803
787055,46334
787055,300302
787055,439649
787055,832970
787055,5585
787055,538418
787055,300930
787055,923715
787055,817272
787055,432286
787055,555407
787055,64135
787055,400124
787055,564059
787055,867324
787055,933048
787055,769399
787055,327240
787055,565083
787055,753549
353187,689059
353187,738563
353187,730413
353187,640306
353187,665008
353187,927370
353187,10434
353187,43547
353187,527144
353187,977945
353187,1010776
353187,27744
353187,765044
353187,85149
353187,716113
353187,1191260
353187,953844
353187,298498
353187,413584
353187,962676
353187,602914
353187,1028923
353187,78790
353187,1176803
353187,46334
353187,300302
353187,439649
353187,832970
353187,5585
353187,538418
353187,300930
353187,923715
353187,817272
353187,432286
353187,555407
353187,64135
353187,400124
353187,564059
353187,867324
353187,933048
353187,769399
353187,327240
353187,565083
353187,753549
689059,738563
689059,730413
689059,640306
689059,665008
689059,927370
689059,10434
689059,43547
689059,527144
689059,977945
689059,1010776
689059,27744
689059,765044
689059,85149
689059,716113
689059,1191260
689059,298498
689059,413584
689059,962676
689059,1028923
689059,78790
689059,1176803
689059,46334
689059,300302
689059,832970
689059,5585
689059,538418
689059,300930
689059,923715
689059,817272
689059,432286
689059,555407
689059,64135
689059,400124
689059,564059
689059,867324
689059,933048
689059,769399
689059,327240
689059,565083
689059,753549
738563,730413
738563,640306
738563,665008
738563,927370
738563,10434
738563,43547
738563,527144
738563,977945
738563,1010776
738563,27744
738563,765044
738563,85149
738563,716113
738563,1191260
738563,298498
738563,413584
738563,962676
738563,1028923
738563,78790
738563,1176803
738563,46334
738563,300302
738563,832970
738563,5585
738563,538418
738563,300930
738563,923715
738563,817272
738563,432286
738563,555407
738563,64135
738563,400124
738563,564059
738563,867324
738563,769399
738563,327240
738563,565083
738563,753549
730413,640306
730413,665008
730413,927370
730413,10434
730413,43547
730413,527144
730413,977945
730413,1010776
730413,27744
730413,765044
730413,85149
730413,716113
730413,1191260
730413,953844
730413,298498
730413,413584
730413,962676
730413,602914
730413,1028923
730413,78790
730413,1176803
730413,46334
730413,300302
730413,439649
730413,832970
730413,5585
730413,538418
730413,300930
730413,923715
730413,817272
730413,432286
730413,555407
730413,64135
730413,400124
730413,564059
730413,867324
730413,933048
730413,769399
730413,327240
730413,565083
730413,753549
640306,665008
640306,927370
640306,10434
640306,43547
640306,527144
640306,977945
640306,1010776
640306,27744
640306,765044
640306,85149
640306,716113
640306,1191260
640306,953844
640306,298498
640306,413584
640306,962676
640306,602914
640306,1028923
640306,78790
640306,1176803
640306,46334
640306,300302
640306,439649
640306,832970
640306,5585
640306,538418
640306,300930
640306,923715
640306,817272
640306,432286
640306,555407
640306,64135
640306,400124
640306,564059
640306,867324
640306,933048
640306,769399
640306,327240
640306,565083
640306,753549
665008,927370
665008,10434
665008,43547
665008,527144
665008,977945
665008,1010776
665008,27744
665008,765044
665008,85149
665008,716113
665008,1191260
665008,953844
665008,298498
665008,413584
665008,962676
665008,602914
665008,1028923
665008,78790
665008,1176803
665008,46334
665008,300302
665008,439649
665008,832970
665008,5585
665008,538418
665008,300930
665008,923715
665008,817272
665008,432286
665008,555407
665008,64135
665008,400124
665008,564059
665008,867324
665008,933048
665008,769399
665008,327240
665008,565083
665008,753549
927370,10434
927370,43547
927370,527144
927370,977945
927370,1010776
927370,27744
927370,765044
927370,85149
927370,716113
927370,1191260
927370,953844
927370,298498
927370,413584
927370,962676
927370,602914
927370,1028923
927370,78790
927370,1176803
927370,46334
927370,300302
927370,439649
927370,832970
927370,5585
927370,538418
927370,300930
927370,923715
927370,817272
927370,432286
927370,555407
927370,64135
927370,400124
927370,564059
927370,867324
927370,933048
927370,769399
927370,327240
927370,565083
927370,753549
10434,43547
10434,527144
10434,977945
10434,1010776
10434,27744
10434,765044
10434,85149
10434,716113
10434,1191260
10434,298498
10434,413584
10434,962676
10434,1028923
10434,78790
10434,1176803
10434,46334
10434,300302
10434,832970
10434,5585
10434,538418
10434,300930
10434,923715
10434,817272
10434,432286
10434,555407
10434,64135
10434,400124
10434,564059
10434,867324
10434,769399
10434,327240
10434,565083
10434,753549
43547,527144
43547,977945
43547,1010776
43547,27744
43547,765044
43547,85149
43547,716113
43547,1191260
43547,953844
43547,298498
43547,413584
43547,962676
43547,602914
43547,1028923
43547,78790
43547,1176803
43547,46334
43547,300302
43547,439649
43547,832970
43547,5585
43547,538418
43547,300930
43547,923715
43547,817272
43547,432286
43547,555407
43547,64135
43547,400124
43547,564059
43547,867324
43547,933048
43547,769399
43547,327240
43547,565083
43547,753549
527144,977945
527144,1010776
527144,27744
527144,765044
527144,85149
527144,716113
527144,1191260
527144,953844
527144,298498
527144,413584
527144,962676
527144,602914
527144,1028923
527144,78790
527144,1176803
527144,46334
527144,300302
527144,439649
527144,832970
527144,5585
527144,538418
527144,300930
527144,923715
527144,817272
527144,432286
527144,555407
527144,64135
527144,400124
527144,564059
527144,867324
527144,769399
527144,327240
527144,565083
527144,753549
977945,1010776
977945,27744
977945,765044
977945,85149
977945,716113
977945,1191260
977945,953844
977945,298498
977945,413584
977945,962676
977945,602914
977945,1028923
977945,78790
977945,1176803
977945,46334
977945,300302
977945,439649
977945,832970
977945,5585
977945,538418
977945,300930
977945,923715
977945,817272
977945,432286
977945,555407
977945,64135
977945,400124
977945,564059
977945,867324
977945,933048
977945,769399
977945,327240
977945,565083
977945,753549
1010776,27744
1010776,765044
1010776,85149
1010776,716113
1010776,1191260
1010776,953844
1010776,298498
1010776,413584
1010776,962676
1010776,602914
1010776,1028923
1010776,78790
1010776,1176803
1010776,46334
1010776,300302
1010776,439649
1010776,832970
1010776,5585
1010776,538418
1010776,300930
1010776,923715
1010776,817272
1010776,432286
1010776,555407
1010776,64135
1010776,400124
1010776,564059
1010776,867324
1010776,933048
1010776,769399
1010776,327240
1010776,565083
1010776,753549
27744,765044
27744,85149
27744,716113
27744,1191260
27744,953844
27744,298498
27744,413584
27744,962676
27744,602914
27744,1028923
27744,78790
27744,1176803
27744,46334
27744,300302
27744,439649
27744,832970
27744,5585
27744,538418
27744,300930
27744,923715
27744,817272
27744,432286
27744,555407
27744,64135
27744,400124
27744,564059
27744,867324
27744,933048
27744,769399
27744,327240
27744,565083
27744,753549
765044,85149
765044,716113
765044,1191260
765044,298498
765044,413584
765044,962676
765044,1028923
765044,78790
765044,1176803
765044,46334
765044,300302
765044,832970
765044,5585
765044,538418
765044,300930
765044,923715
765044,817272
765044,432286
765044,555407
765044,64135
765044,400124
765044,564059
765044,867324
765044,769399
765044,327240
765044,565083
765044,753549
85149,716113
85149,1191260
85149,953844
85149,298498
85149,413584
85149,962676
85149,602914
85149,1028923
85149,78790
85149,1176803
85149,46334
85149,300302
85149,439649
85149,832970
85149,5585
85149,538418
85149,300930
85149,923715
85149,817272
85149,432286
85149,555407
85149,64135
85149,400124
85149,564059
85149,867324
85149,933048
85149,769399
85149,327240
85149,565083
85149,753549
716113,1191260
716113,953844
716113,298498
716113,413584
716113,962676
716113,602914
716113,1028923
716113,78790
716113,1176803
716113,46334
716113,300302
716113,439649
716113,832970
716113,5585
716113,538418
716113,300930
716113,923715
716113,817272
716113,432286
716113,555407
716113,64135
716113,400124
716113,564059
716113,867324
716113,933048
716113,769399
716113,327240
716113,565083
716113,753549
1191260,298498
1191260,413584
1191260,962676
1191260,1028923
1191260,78790
1191260,1176803
1191260,46334
1191260,300302
1191260,832970
1191260,5585
1191260,538418
1191260,300930
1191260,923715
1191260,817272
1191260,432286
1191260,555407
1191260,64135
1191260,400124
1191260,564059
1191260,867324
1191260,769399
1191260,327240
1191260,565083
1191260,753549
953844,298498
953844,413584
953844,962676
953844,602914
953844,1028923
953844,78790
953844,1176803
953844,46334
953844,300302
953844,439649
953844,832970
953844,5585
953844,538418
953844,300930
953844,923715
953844,817272
953844,432286
953844,555407
953844,64135
953844,400124
953844,564059
953844,867324
953844,769399
953844,327240
953844,565083
953844,753549
298498,413584
298498,962676
298498,602914
298498,1028923
298498,78790
298498,1176803
298498,46334
298498,300302
298498,439649
298498,832970
298498,5585
298498,538418
298498,300930
298498,923715
298498,817272
298498,432286
298498,555407
298498,64135
298498,400124
298498,564059
298498,867324
298498,933048
298498,769399
298498,327240
298498,565083
298498,753549
413584,962676
413584,602914
413584,1028923
413584,78790
413584,1176803
413584,46334
413584,300302
413584,439649
413584,832970
413584,5585
413584,538418
413584,300930
413584,923715
413584,817272
413584,432286
413584,555407
413584,64135
413584,400124
413584,564059
413584,867324
413584,933048
413584,769399
413584,327240
413584,565083
413584,753549
962676,602914
962676,1028923
962676,78790
962676,1176803
962676,46334
962676,300302
962676,439649
962676,832970
962676,5585
962676,538418
962676,300930
962676,923715
962676,817272
962676,432286
962676,555407
962676,64135
962676,400124
962676,564059
962676,867324
962676,933048
962676,769399
962676,327240
962676,565083
962676,753549
602914,1028923
602914,78790
602914,1176803
602914,46334
602914,300302
602914,439649
602914,832970
602914,5585
602914,538418
602914,300930
602914,923715
602914,817272
602914,432286
602914,555407
602914,64135
602914,400124
602914,564059
602914,867324
602914,769399
602914,327240
602914,565083
602914,753549
1028923,78790
1028923,1176803
1028923,46334
1028923,300302
1028923,439649
1028923,832970
1028923,5585
1028923,538418
1028923,300930
1028923,923715
1028923,817272
1028923,432286
1028923,555407
1028923,64135
1028923,400124
1028923,564059
1028923,867324
1028923,933048
1028923,769399
1028923,327240
1028923,565083
1028923,753549
78790,1176803
78790,46334
78790,300302
78790,439649
78790,832970
78790,5585
78790,538418
78790,300930
78790,923715
78790,817272
78790,432286
78790,555407
78790,64135
78790,400124
78790,564059
78790,867324
78790,933048
78790,769399
78790,327240
78790,565083
78790,753549
1176803,46334
1176803,300302
1176803,439649
1176803,832970
1176803,5585
1176803,538418
1176803,300930
1176803,923715
1176803,817272
1176803,432286
1176803,555407
1176803,64135
1176803,400124
1176803,564059
1176803,867324
1176803,933048
1176803,769399
1176803,327240
1176803,565083
1176803,753549
46334,300302
46334,439649
46334,832970
46334,5585
46334,538418
46334,300930
46334,923715
46334,817272
46334,432286
46334,555407
46334,64135
46334,400124
46334,564059
46334,867324
46334,933048
46334,769399
46334,327240
46334,565083
46334,753549
300302,439649
300302,832970
300302,5585
300302,538418
300302,300930
300302,923715
300302,817272
300302,432286
300302,555407
300302,64135
300302,400124
300302,564059
300302,867324
300302,933048
300302,769399
300302,327240
300302,565083
300302,753549
439649,832970
439649,5585
439649,538418
439649,300930
439649,923715
439649,817272
439649,432286
439649,555407
439649,64135
439649,400124
439649,564059
439649,867324
439649,769399
439649,327240
439649,565083
439649,753549
832970,5585
832970,538418
832970,300930
832970,923715
832970,817272
832970,432286
832970,555407
832970,64135
832970,400124
832970,564059
832970,867324
832970,933048
832970,769399
832970,327240
832970,565083
832970,753549
5585,538418
5585,300930
5585,923715
5585,817272
5585,432286
5585,555407
5585,64135
5585,400124
5585,564059
5585,867324
5585,933048
5585,769399
5585,327240
5585,565083
5585,753549
538418,300930
538418,923715
538418,817272
538418,432286
538418,555407
538418,64135
538418,400124
538418,564059
538418,867324
538418,933048
538418,769399
538418,327240
538418,565083
538418,753549
300930,923715
300930,817272
300930,432286
300930,555407
300930,64135
300930,400124
300930,564059
300930,867324
300930,933048
300930,769399
300930,327240
300930,565083
300930,753549
923715,817272
923715,432286
923715,555407
923715,64135
923715,400124
923715,564059
923715,867324
923715,933048
923715,769399
923715,327240
923715,565083
923715,753549
817272,432286
817272,555407
817272,64135
817272,400124
817272,564059
817272,867324
817272,769399
817272,327240
817272,565083
817272,753549
432286,555407
432286,64135
432286,400124
432286,564059
432286,867324
432286,933048
432286,769399
432286,327240
432286,565083
432286,753549
555407,64135
555407,400124
555407,564059
555407,867324
555407,769399
555407,327240
555407,565083
555407,753549
64135,400124
64135,564059
64135,867324
64135,933048
64135,769399
64135,327240
64135,565083
64135,753549
400124,564059
400124,867324
400124,933048
400124,769399
400124,327240
400124,565083
400124,753549
564059,867324
564059,769399
564059,327240
564059,565083
564059,753549
867324,933048
867324,769399
867324,327240
867324,565083
867324,753549
933048,769399
933048,327240
933048,565083
933048,753549
769399,327240
769399,565083
769399,753549
327240,565083
327240,753549
565083,753549
884994,377089
884994,999824
884994,697210
884994,640296
884994,394970
884994,190234
884994,67545
884994,903612
884994,977821
884994,486705
884994,694312
377089,1130803
377089,999824
377089,697210
377089,394970
377089,190234
377089,67545
377089,903612
377089,977821
377089,486705
377089,709355
377089,849705
377089,194519
377089,694312
377089,596474
377089,728258
1130803,999824
1130803,697210
1130803,394970
1130803,67545
1130803,903612
1130803,977821
1130803,486705
1130803,849705
1130803,694312
999824,688746
999824,697210
999824,640296
999824,394970
999824,190234
999824,67545
999824,903612
999824,928300
999824,977821
999824,224339
999824,486705
999824,709355
999824,849705
999824,194519
999824,694312
999824,596474
999824,728258
688746,67545
688746,903612
688746,928300
688746,977821
688746,224339
688746,486705
688746,709355
688746,849705
688746,194519
688746,809333
688746,728258
697210,640296
697210,394970
697210,190234
697210,67545
697210,903612
697210,928300
697210,977821
697210,486705
697210,709355
697210,849705
697210,194519
697210,694312
697210,596474
697210,728258
640296,394970
640296,190234
640296,67545
640296,903612
640296,977821
640296,486705
640296,694312
394970,190234
394970,67545
394970,903612
394970,928300
394970,977821
394970,486705
394970,709355
394970,849705
394970,194519
394970,694312
394970,596474
394970,728258
190234,67545
190234,903612
190234,977821
190234,486705
190234,709355
190234,849705
190234,194519
190234,694312
190234,596474
190234,728258
960334,434022
67545,928300
67545,977821
67545,486705
67545,709355
67545,849705
67545,194519
67545,694312
67545,596474
67545,728258
641086,187501
2149,719416
2376,977821
2376,135117
903612,928300
903612,977821
903612,486705
903612,709355
903612,849705
903612,194519
903612,694312
903612,596474
903612,728258
928300,453498
928300,977821
928300,224339
928300,486705
928300,388457
928300,709355
928300,390640
928300,849705
928300,194519
928300,694312
928300,162236
928300,596474
928300,728258
928300,474985
453498,224339
453498,486705
453498,774142
453498,709355
453498,849705
453498,194519
453498,162236
453498,728258
453498,1212161
453498,474985
977821,224339
977821,486705
977821,709355
977821,849705
977821,194519
977821,694312
977821,596474
977821,728258
224339,486705
224339,709355
224339,849705
224339,194519
224339,809333
224339,728258
486705,709355
486705,1103227
486705,849705
486705,194519
486705,694312
486705,596474
486705,728258
774142,899616
324032,849705
324032,194519
324032,162236
709355,849705
709355,694312
709355,596474
709355,728258
1103227,833113
1103267,162236
1103267,1212161
1103267,474985
849705,194519
849705,694312
849705,809333
849705,162236
849705,596474
849705,728258
849705,474985
1161096,694215
194519,694312
194519,162236
194519,596474
194519,1220321
194519,474985
694312,596474
694312,728258
809333,564505
162236,1212161
162236,474985
596474,728258
899616,728258
1187888,1147038
1187888,172216
1187888,524746
1187888,1515
1187888,1197762
1187888,592549
1187888,584871
1187888,388352
1187888,118025
1187888,560464
1187888,372684
1187888,110551
1187888,897123
1187888,823878
1187888,1020495
1187888,1168566
1187888,1202333
1187888,891325
1187888,1055899
1187888,654519
1187888,901116
524337,532786
524337,869337
524337,509110
524337,297597
524337,61863
524337,792977
524337,793360
925823,532786
925823,573883
925823,557958
925823,869337
925823,1515
925823,297597
925823,814903
925823,544600
925823,946260
925823,61863
925823,103093
925823,1168566
925823,1218162
925823,792977
925823,793360
1147038,172216
1147038,524746
1147038,402143
1147038,869337
1147038,1515
1147038,1197762
1147038,927706
1147038,297597
1147038,174724
1147038,592549
1147038,584871
1147038,388352
1147038,118025
1147038,560464
1147038,36548
1147038,372684
1147038,110551
1147038,897123
1147038,823878
1147038,1020495
1147038,1168566
1147038,1202333
1147038,202957
1147038,792977
1147038,891325
1147038,842394
1147038,793360
1147038,1055899
1147038,654519
1147038,901116
172216,524746
172216,402143
172216,1515
172216,1197762
172216,174724
172216,592549
172216,584871
172216,388352
172216,118025
172216,560464
172216,36548
172216,372684
172216,110551
172216,897123
172216,823878
172216,1020495
172216,1168566
172216,1202333
172216,202957
172216,891325
172216,1055899
172216,654519
172216,901116
532786,573883
532786,402143
532786,1008434
532786,557958
532786,869337
532786,1515
532786,403534
532786,682133
532786,297597
532786,396084
532786,35637
532786,85073
532786,584871
532786,953561
532786,388352
