left_instance_id,right_instance_id
383406,683141
10434,1146586
371364,983468
526962,978176
393759,1200313
279050,726294
596073,1155623
439649,787055
568114,1062170
725704,1021375
519222,1163520
927616,1180048
52006,501236
246181,300147
328181,639640
943022,1165334
915589,1082248
271364,981309
596073,878708
383406,653168
485193,617298
765044,1146586
40654,1158280
568114,579374
57235,722231
328181,1144599
651208,1110238
220952,617298
328181,1144370
769399,840632
34396,677261
204975,279050
150734,506713
946571,998816
40654,323452
1010776,1024080
301409,427882
596073,967246
175231,1158271
141485,611004
845714,1134987
729116,983468
987234,992401
660310,1139993
268660,321927
275244,1088813
12242,252998
981129,1013658
236010,936792
113175,987234
543560,936634
230946,957824
127214,921873
197508,604476
418025,1002305
677261,711741
453128,519222
10434,538418
376435,791724
63975,722520
76617,480511
722520,1115364
429726,922697
178591,725704
584871,1168566
251316,298498
764755,906707
91009,946571
270197,727834
730413,753549
579374,878708
212242,570242
340426,545219
711741,1081472
801209,1199884
316167,1199506
539005,1199587
506713,1199587
1036472,1163085
579374,967246
418789,813048
63975,197508
492859,1141787
366473,525270
17565,595720
177740,1146173
618417,1179685
305127,727834
651055,1034750
224952,702572
1054717,1141787
753549,813048
203377,918553
840058,863232
517367,1081472
62075,1207994
323095,400589
506338,953269
1035512,1073700
34396,1165334
1144599,1199587
1023159,1079608
151611,525270
34396,270197
962676,1028923
764755,896453
175231,1215923
281751,480511
967246,1199587
56896,203377
539005,611004
41182,756475
31195,692449
76617,199300
506713,611004
199300,203377
45623,126196
317033,1200313
427882,1042017
400589,580720
268660,943450
269359,281751
328181,543560
428253,504103
683141,732934
12242,300972
34396,340426
904969,992401
884883,1014258
268660,484332
310482,683141
203377,539005
56896,777397
498066,986333
106380,246181
104977,220952
269359,328181
568114,975781
199300,777397
300972,1013658
611004,1034750
178591,475997
315124,605123
56896,626577
252203,1188973
618417,977442
175231,981129
206865,665957
992401,1002973
279050,383406
310482,653168
936133,1146173
67839,1014258
983468,1131636
134961,462342
615011,992401
639640,651055
392281,579374
220952,246181
1041786,1199587
15001,749709
376435,1073700
904969,960334
651055,878708
383406,392281
282810,695299
255274,462342
141485,183779
220952,726294
564059,666060
984141,1035512
197042,1054717
141485,203377
651055,967246
1062170,1199587
106380,504103
434374,1023494
328181,839281
183779,1059128
555485,615011
294893,431984
316167,1036472
310482,918553
962676,1063126
615011,960334
300972,749709
255274,711741
720053,778474
177740,1131636
12950,177740
602914,769399
57235,1101042
212242,1082248
485193,504103
220952,504103
271364,953269
127214,602555
67839,783786
63351,617298
45623,657437
394970,697210
392281,596073
1168566,1170276
12242,1141787
114795,506338
291464,556300
41182,907337
611004,967246
462342,943450
74573,1123928
427882,485193
1163085,1199506
598072,730413
165007,896453
45623,343554
645411,1170390
462342,484332
268660,354546
15001,224952
677261,1199506
427882,777397
981129,981309
183779,617298
104977,1144599
725704,912047
536385,777397
96558,502519
722520,844933
567790,657437
617298,1155623
602555,983230
427882,626577
579374,605123
114795,912047
410199,1054506
43887,383389
591235,595720
543560,1179685
536385,626577
703939,995423
428253,674226
418025,732934
504103,977442
981309,1021375
481783,1101957
246181,1062170
683141,1034750
809333,1101042
412911,665957
418025,568114
300147,310482
418789,660310
212242,915589
343189,1123574
555161,944475
54240,743096
749709,1013285
281751,301409
270197,957824
244133,732934
315124,674226
67939,413584
323452,346220
769399,975105
383406,480511
932075,1021375
726294,1062170
564059,867324
639592,774118
884166,1147038
465818,488911
1059128,1083209
269359,1199587
604087,906707
178591,657437
323452,639592
1000678,1164767
15001,981309
839281,1144599
943450,1199506
177740,351669
765044,867324
301409,1155623
51274,1083348
543560,977442
317339,579374
906707,1151303
328181,467117
178591,343554
826955,1035512
301409,878708
43547,817272
777397,1062170
300972,932075
698133,984141
279050,683141
269359,611004
246638,1192492
316167,677261
301409,967246
64135,331031
170051,904969
130458,884883
5560,1146173
276727,997206
63351,246181
20371,608062
604087,896453
715352,1188973
300147,301409
104977,543560
727834,1081472
677261,1036472
257037,277082
279050,653168
923715,953844
12950,983468
346220,545219
427882,728794
340426,1188973
596073,1041786
639592,711741
67839,412911
96558,696428
199300,1023494
615011,987234
432286,541098
1054506,1073700
459475,1101685
199300,428253
183779,246181
120541,517367
703939,1195748
183779,726294
565083,666060
203377,618417
63351,504103
279050,918553
345732,703939
246181,975781
527144,564059
175231,793893
323452,774118
262069,729067
301409,503953
145821,570242
579374,1041786
43547,765044
144855,707777
134961,316167
316167,1165334
726294,975781
943450,1036472
255274,316167
639640,1083209
144855,151611
244133,1034750
778474,1195862
400589,1046485
141485,1023494
212242,774273
317339,975781
306869,1134633
295250,657242
141485,428253
626577,777397
695299,896453
74573,178591
316167,340426
871202,884883
343554,981309
783786,1200313
104977,427882
212242,954611
128045,613184
728794,1155623
206865,1014258
777397,975781
910630,1002973
605123,1062170
428253,918553
106380,683141
728794,878708
67939,527144
843286,1159680
305127,321927
310514,947686
175231,197042
843286,1001047
141485,317339
918553,1144599
74573,295250
434022,435482
321927,739890
506338,657242
276727,863232
76617,1002305
502519,559035
197042,1013658
485193,683141
936634,1155623
878708,1132226
220952,683141
774118,1158280
519222,1170343
150734,1132226
651055,1041786
428253,539005
165007,525270
727834,1158280
1013285,1141787
539005,1023494
506713,1023494
206865,783786
220952,653168
246181,1002305
10434,1212563
244133,967246
936634,967246
732934,1199587
427882,823803
106380,918553
674226,1042017
40654,316167
987234,999224
2602,262399
12950,840058
63351,674226
201659,826955
315124,539005
141485,418025
270197,943450
145821,1082248
726294,1002305
725704,1013285
967246,1023494
611004,674226
485193,918553
220952,918553
284379,1000678
114795,1013285
134961,230946
1113411,1115465
639592,1199506
615011,936792
611004,1041786
130458,995423
453128,703939
106380,539005
435482,910630
130458,249012
305127,484332
826955,906707
1163085,1165334
427882,639640
600291,1146586
618417,1062170
777397,1002305
262399,983230
40654,715352
1123928,1159290
244133,503953
412911,1014258
271364,657242
427882,1144370
602914,716113
677261,1165334
485193,539005
331031,640306
63975,96558
786668,838524
420447,763217
536385,1144370
467117,596073
106380,141485
56896,506713
503953,1155623
230946,545219
570242,840058
45623,1123928
117055,502519
556300,557605
1023494,1179685
596073,1199587
459475,791724
503953,878708
145821,915589
228806,787055
657242,953269
953269,1141787
539005,936634
502519,1115364
42401,565684
904969,999224
150031,515875
43547,927370
315124,1042017
555485,992401
503953,967246
197042,890759
131856,1171854
55568,1158280
249012,595720
1440,921922
183779,204975
203377,823803
568114,1059128
343554,953269
113175,277082
729067,1033663
596073,611004
567790,1123928
346220,1188973
251316,353187
555485,960334
943450,1165334
527144,817272
823803,1023494
246994,595720
871202,995423
639592,1036472
1134822,1181214
301409,1041786
1028923,1063126
418025,504103
555161,593629
295250,300972
305127,354546
943022,1081472
150734,596073
206865,412911
130458,1195748
63351,683141
197042,932075
689059,1146586
106380,150734
203377,1144599
225419,665957
244133,605123
783266,962676
177740,626976
545219,1081472
568114,617298
884166,1170276
480511,1199587
40654,739890
178591,1123928
360898,592450
76617,732934
150031,915531
67839,317033
604476,722304
618417,975781
427882,506713
76617,568114
41532,591288
504103,579374
605123,1002305
954611,997206
183779,683141
467117,651055
459475,1073700
698133,1054506
279050,310482
151611,459475
844933,1063755
1030741,1097190
579374,1042017
640306,813048
183779,653168
246181,568114
63351,918553
104977,1155623
301409,536385
315124,485193
702572,1141787
269359,1023494
765044,977945
396084,1097190
34396,55568
527144,765044
427882,839281
269359,428253
117055,792321
134961,943022
565684,628213
42401,898641
104977,878708
282810,410199
301409,328181
281751,732934
255274,943022
429726,826955
281751,568114
767767,1035107
315124,626577
933048,962676
541098,602914
823803,936634
34396,1081472
67939,666060
739890,943450
428253,618417
104977,269359
504103,596073
674226,728794
543560,579374
295250,1141787
392281,1059128
316167,1083348
323452,1036472
145821,774273
183779,918553
432286,769399
63351,539005
960334,992401
915589,1131636
439649,541098
871202,1195748
269359,317339
596474,999824
269359,315124
104977,279050
975781,1002305
145821,954611
360898,1184108
203377,543560
711741,715352
279050,301409
252998,793893
484332,727834
839281,1155623
503953,605123
150734,651055
997206,1079385
63351,141485
502519,844933
596073,777397
560821,1188973
418025,674226
591235,703939
271364,300972
639592,677261
106380,618417
517367,715352
749709,1159290
932075,1013285
539005,1179685
1440,326870
992401,1033663
78596,225419
244133,674226
64135,78790
276727,1079385
42401,944400
568114,726294
428253,728794
270197,545219
555485,987234
485193,618417
269359,418025
541098,769399
977821,999824
76617,1034750
360898,564505
244133,1041786
936634,1041786
410199,1151303
45623,295250
252203,268660
545219,1158280
212242,1146173
106380,310482
617298,1199587
967246,1179685
579374,777397
559035,696428
294893,1162547
120541,305127
315124,728794
78596,591235
55568,462342
579374,626577
351669,570242
611004,1042017
120541,560821
543560,975781
220952,310482
626976,997206
427882,467117
639640,936634
376435,429726
12242,15001
230946,1188973
539005,977442
506713,977442
203377,427882
130458,1163520
371364,997206
639592,1165334
281751,1034750
63351,150734
628213,944400
55568,711741
262069,910630
252998,271364
12950,54240
697210,999824
711741,739890
726294,1059128
967246,977442
434022,910630
936133,1030741
580720,1046485
605123,732934
323452,677261
45623,890759
729116,997206
1062170,1179685
807660,1002973
113175,236010
34396,323452
674226,823803
383406,732934
657437,1123928
317339,1059128
517367,739890
1021375,1123928
615011,904969
492859,1021375
220952,244133
376435,922697
651055,777397
301409,611004
503953,1041786
246181,617298
732934,1023494
220952,301409
63975,944475
707777,1101685
126196,657437
175231,981309
300147,1034750
774118,1199506
212242,1131636
918553,1155623
392281,726294
579374,728794
823803,1179685
594193,690871
310482,427882
67839,871202
502519,593629
564059,738563
467117,1083209
674226,1144599
400124,564059
126196,492859
45623,567790
960334,987234
774273,1146173
317339,617298
564505,1162547
225419,1014258
257037,1002973
323452,1165334
428253,823803
611004,777397
823878,1147038
106380,220952
683141,1042017
351669,1082248
943450,1083348
206865,317033
1034750,1059128
343554,657242
204975,1023494
611004,626577
925252,954288
503953,536385
178591,890759
204975,428253
555485,936792
475997,1158271
294893,594193
15001,252998
315124,823803
323452,340426
63351,618417
570242,1097190
371364,863232
555161,722304
360898,916147
823803,977442
300147,878708
1002305,1059128
300147,967246
595720,703939
225419,783786
245194,736632
418025,539005
890759,1013658
434374,596073
204975,317339
183779,199300
204975,315124
878708,1083209
410199,695299
2602,921873
728794,1199587
428253,1144599
729116,863232
366473,764755
224952,657437
1147038,1168566
63351,310482
174679,1025400
150734,1083209
78596,519222
134961,1083348
144855,695299
56896,1132226
525270,984141
383406,1034750
27744,298498
255274,1083348
315124,639640
12242,1021375
351669,915589
725704,1159290
64135,598072
212242,351669
645411,1194611
151611,764755
178591,567790
315124,1144599
600291,1212563
315124,1144370
12242,492859
114795,1159290
701429,1171854
977442,1062170
282810,1101685
1023494,1062170
224952,492859
475997,1215923
639640,1179685
183779,310482
76617,605123
12242,74573
257037,613184
15001,300972
328181,1199587
300147,503953
269359,977442
5560,1030741
204975,418025
204975,936634
40654,517367
106380,1144599
301409,777397
611004,728794
270197,1188973
480511,1023494
55568,316167
165007,459475
246181,504103
981129,1141787
317339,726294
289799,291464
579374,823803
331031,832970
475997,981129
485193,1144599
910630,1033663
653168,1083209
975781,1034750
327240,353187
492859,506338
418025,1042017
175231,953269
252203,346220
383406,878708
674226,839281
252203,282420
999224,1002973
104977,536385
281751,605123
104977,281751
204975,434374
383406,967246
269179,400124
128045,807660
564505,594193
428253,543560
252203,639592
568114,683141
183779,244133
389279,729067
244133,1042017
912047,1013285
144855,525270
104977,328181
20371,225419
183779,301409
203377,1155623
439649,769399
657242,702572
492859,912047
434374,651055
427882,1132226
568114,653168
472984,944475
78596,453128
613184,910630
536385,1132226
85149,933048
579374,639640
722304,1063755
217610,556300
579374,1144370
954611,1079385
689059,1212563
618417,1059128
343554,702572
15001,1141787
203377,269359
310482,1034750
565083,738563
315124,506713
376435,698133
20371,591235
2602,602555
225419,412911
608062,703939
106380,543560
568114,918553
428253,839281
300147,605123
203377,279050
541098,716113
298498,933048
383406,503953
480511,936634
177740,729116
300972,1141787
741654,1002973
783266,1176803
300930,832970
1144370,1155623
485193,543560
677261,1081472
840058,1082248
639592,1083348
76617,674226
683141,728794
56896,596073
315124,839281
12950,997206
199300,596073
183779,220952
141485,579374
715352,1158280
351669,954611
201659,707777
120541,1163085
117055,925252
252203,774118
394970,999824
484332,943450
55568,230946
279050,732934
843286,889119
310482,1155623
63351,823803
246181,674226
262399,402356
269179,1191260
310482,878708
244133,485193
151611,1073700
757934,1192492
591288,872089
611004,823803
64135,300930
617298,1023494
170051,729067
651055,1144370
310482,967246
244133,777397
600291,977945
78086,515875
707777,1073700
281751,674226
145821,1131636
392281,683141
244133,626577
698133,1151303
933048,1176803
464547,556300
1079385,1082248
141485,596073
418025,618417
281751,1041786
845714,1113411
453128,665957
791724,1035512
504103,1059128
106380,427882
74573,1158271
12242,912047
840058,915589
392281,653168
1083329,1115465
557605,1171854
282810,1035512
412911,639978
282810,791724
252203,711741
63351,1144599
204975,1179685
774118,943022
367363,690701
289799,701429
539005,579374
732934,977442
506713,579374
51274,727834
611004,639640
981309,1159290
383406,605123
1036472,1188973
977442,1002305
104977,1199587
220952,427882
611004,1144370
502519,722304
126196,1123928
43887,1133820
467117,726294
665957,995423
579374,839281
310482,503953
43547,413584
354546,639592
282420,545219
932075,1159290
428253,467117
20371,595720
730413,813048
626976,1079385
56896,651055
104977,611004
199300,651055
916147,1184108
78086,915531
236010,729067
543560,1059128
114795,725704
340426,639592
277082,741654
300147,1041786
626577,1132226
130458,1170343
371364,1079385
12950,863232
228806,541098
41532,983230
418025,728794
539005,596073
506713,596073
315124,467117
204975,977442
823878,1170276
321927,560821
177740,983468
67839,884883
74573,1215923
503953,777397
839281,1199587
555485,904969
689059,977945
244133,728794
300972,793893
412911,871202
279050,1034750
683141,823803
816931,978176
503953,626577
621640,898641
20371,519222
46334,923715
729116,1079385
145821,351669
435482,1002973
17565,1200313
418789,1024080
34396,316167
63351,543560
74573,981129
543560,617298
383389,887913
480511,1179685
300147,536385
539005,975781
275791,345173
434374,1083209
224952,1123928
78596,246994
354546,774118
212242,626976
114795,475997
197508,559035
55568,943022
823803,1062170
396084,936133
317339,683141
45623,114795
310482,605123
323095,1046485
683141,1144599
605123,674226
683141,1144370
665957,1195748
953269,1021375
492859,1013285
674226,1155623
967246,975781
427882,651055
246181,918553
34396,715352
778023,947686
381188,887913
871202,1170343
279050,878708
317339,653168
134961,305127
536385,651055
5560,729116
15001,271364
76617,539005
289799,986333
165007,764755
383406,1041786
728794,1023494
840058,954611
279050,967246
331031,753549
621640,944400
459475,922697
611004,839281
134961,560821
726294,918553
480511,977442
104977,183779
653168,726294
31195,1130262
340426,462342
443797,1059233
104977,203377
128045,555485
1083209,1144599
246181,539005
878708,936634
252203,1199506
317339,918553
504103,726294
435482,613184
175231,657242
151611,165007
63351,427882
64135,773674
781468,992401
180669,1001436
340426,711741
793893,953269
252998,953269
933048,1097340
777397,918553
418789,730413
328181,1023494
225419,317033
346220,1158280
538418,564059
85149,665008
428253,1155623
418025,823803
867324,927370
328181,428253
639592,1081472
43547,886073
383406,536385
117055,954288
269359,579374
791724,906707
96558,604476
279050,503953
126196,178591
113175,729067
204975,300147
63975,472984
177740,840058
918553,1199587
282810,906707
389279,1033663
591235,665957
244133,823803
78596,703939
150734,383406
543560,726294
76617,1042017
472984,593629
67939,738563
298498,665008
130458,345732
197508,1115364
639640,1062170
5585,923715
823803,975781
40654,305127
126196,295250
702572,1021375
34396,739890
203377,281751
805337,832970
300930,753549
418025,639640
482207,763217
604087,764755
807660,1033663
106380,1155623
418025,1144599
764755,984141
12242,1013285
203377,328181
40654,560821
269359,596073
749709,1054717
106380,878708
67839,249012
310482,1041786
1023159,1192492
972646,1083329
244133,639640
295250,1021375
453128,1014258
485193,1155623
252203,1036472
683141,839281
220952,1155623
281751,1042017
244133,1144370
295250,492859
106380,269359
56896,1083209
485193,878708
199300,1083209
220952,878708
114795,343554
67839,608062
525270,604087
328181,418025
328181,936634
997206,1097190
2602,41532
106380,279050
220952,967246
774118,1083348
351669,1146173
144855,410199
12242,178591
220952,269359
903612,1130803
323452,1081472
27744,353187
506338,1021375
555407,602914
279050,605123
649701,1032600
150734,204975
626577,651055
120541,957824
453128,783786
252998,506338
257037,1033663
345732,412911
165007,1073700
315124,1132226
310482,536385
45623,1158271
328181,434374
76617,485193
228806,500039
224952,295250
720053,1023159
418025,543560
64172,423218
268660,346220
175231,702572
560821,1158280
51274,321927
76617,626577
639640,975781
220952,503953
1023494,1059128
715352,1199506
268660,639592
175317,799929
32667,1008198
567790,1158271
63975,555161
340426,1199506
878708,1179685
618417,683141
201659,896453
76617,618417
281751,485193
596073,1132226
427882,1083209
475997,1013658
555407,769399
781468,987234
244133,506713
570242,936133
536385,1083209
54240,1097190
281751,777397
78596,130458
572601,859218
413584,817272
197042,793893
886073,1146586
774273,1030741
459475,698133
271364,1021375
418025,839281
281751,626577
45623,1215923
104977,1023494
246181,618417
1082248,1146173
360898,809333
321927,1163085
271364,492859
104977,428253
434022,1002973
203377,1199587
236010,1033663
197508,844933
593629,944475
252203,677261
178591,1158271
55568,1083348
618417,918553
277082,615011
170051,910630
183779,1034750
367363,703698
244133,839281
144855,459475
230946,1158280
346220,462342
32667,286888
145821,626976
316167,715352
579374,1132226
51274,943450
475997,749709
20371,246994
605123,1042017
595720,665957
538418,817272
45623,981129
51274,484332
418025,427882
383406,1042017
203377,611004
85149,783266
300147,485193
434374,726294
63351,1155623
204975,1062170
76617,728794
177740,212242
412911,884883
354546,1036472
295250,506338
346220,711741
279050,1041786
300147,777397
268660,774118
184570,1181214
694312,977821
40654,51274
999224,1033663
204975,579374
43547,666060
839281,1023494
639640,1002305
702572,912047
462342,639592
331031,598072
300147,626577
376435,984141
182801,1000678
413584,765044
63351,269359
298498,783266
567790,981129
91009,794998
504103,683141
517367,560821
896453,1101685
360898,722231
284046,477299
252203,1165334
503953,506713
141485,1059128
328181,1179685
178591,1215923
183779,878708
63351,279050
295250,912047
252203,270197
1132226,1144370
17565,20371
262069,613184
504103,653168
649701,767767
281751,728794
183779,967246
725704,1054717
975781,1042017
791068,813521
527144,886073
591235,1014258
134961,1163085
1082248,1131636
114795,1054717
615011,729067
434022,613184
252203,340426
128045,999224
279050,536385
844933,925252
651055,1132226
666060,817272
255274,1163085
230946,282420
695299,1073700
840058,1146173
178591,981129
729067,781468
665105,1207994
506338,912047
657242,725704
543560,683141
418025,467117
316167,739890
741654,1033663
300930,805337
598072,805337
294893,690871
51274,354546
20371,703939
328181,977442
150734,392281
884883,1163520
383406,485193
120541,943450
543560,653168
749709,1013658
462342,774118
591235,783786
244133,467117
781468,936792
300302,353187
383406,777397
183779,503953
539005,1059128
472984,722304
67839,78596
1073700,1151303
506713,1059128
611004,1132226
626577,1083209
67839,1163520
480511,579374
204975,975781
383406,626577
400589,951273
475997,981309
206865,608062
197508,593629
249012,1200313
43547,867324
677261,715352
1079385,1146173
543560,918553
472984,555161
275791,1134822
113175,1033663
467117,480511
605123,618417
332119,592450
967246,1059128
666060,765044
608062,665957
321927,727834
354546,677261
915589,983468
150734,300147
220952,1041786
584871,823878
76617,823803
300930,1010776
57547,275791
560821,711741
598072,1010776
527144,1146586
40654,1163085
246994,1200313
981129,1021375
340426,677261
212242,729116
918553,1023494
366473,376435
539005,617298
953269,1013285
506713,617298
1083209,1155623
144855,1101685
199300,726294
159489,1120420
840058,1131636
596474,694312
201659,525270
492859,1159290
246181,823803
34396,517367
657437,1158271
1054717,1159290
1041786,1059128
106380,536385
1021375,1158271
106380,281751
360898,1101042
76617,639640
281751,823803
230946,462342
412911,995423
159489,972646
106380,328181
596073,651055
613184,1002973
76617,1144599
76617,1144370
605123,728794
485193,536385
559035,604476
277082,389279
639640,732934
220952,536385
150734,480511
183779,605123
383406,728794
220952,281751
722231,1184108
354546,1165334
301409,1132226
332119,1184108
564505,690871
15001,1021375
480511,975781
151611,922697
519222,1200313
220952,328181
141485,726294
81979,799929
310482,777397
230946,711741
1079385,1131636
246181,1144599
922697,1073700
777397,823803
677261,739890
5560,212242
674226,1199587
41532,402356
310482,626577
707777,922697
896453,1035512
134961,727834
268660,1199506
715352,943022
823803,1059128
281751,639640
255274,727834
579374,651055
726294,1144599
657437,1215923
418025,1155623
281751,1144370
74573,749709
340426,943022
20371,130458
150734,199300
252998,702572
826955,984141
332119,564505
595720,1014258
345173,1134822
269179,689059
270197,346220
749709,932075
269179,927370
702572,1013285
763217,927616
270197,282420
981309,1054717
690871,809333
555407,716113
271364,1123928
777397,1144599
45623,197042
657437,981129
429726,695299
270197,639592
305127,346220
539005,726294
506713,726294
76617,543560
279050,1042017
56896,383406
890759,1141787
12242,1159290
199300,383406
657242,657437
763217,1180048
428253,1199587
295250,1013285
300147,639640
932075,1054717
412911,1195748
282810,429726
434374,653168
212242,983468
602555,921873
316167,321927
300147,1144370
1035512,1054506
269359,1059128
76617,506713
665957,1170343
246181,543560
74573,224952
508994,649701
428253,611004
251316,1176803
725704,1013658
268660,1036472
783786,995423
321927,957824
640306,730413
343554,1021375
291464,701429
720053,1195862
76617,839281
183779,1041786
343554,492859
106380,1199587
427882,936634
141485,383406
839281,977442
605123,823803
345732,639978
203377,1023494
536385,936634
626976,1097190
203377,428253
281751,506713
792321,925252
410199,1035512
410199,791724
878708,1062170
376435,1054506
944475,1063755
64172,778474
269359,617298
301409,596073
120541,545219
178591,197042
485193,1199587
371364,1097190
392281,732934
244133,1132226
756475,1010448
517367,1163085
150734,1062170
936634,1132226
500039,923715
144855,791724
63351,281751
611004,651055
564059,1191260
106380,611004
738563,817272
579522,1120420
983468,997206
725704,749709
56896,204975
199300,204975
74573,981309
1002973,1033663
574237,778474
63351,328181
427882,434374
206865,1163520
31195,310514
281751,839281
203377,317339
316167,484332
787055,840632
765044,1191260
305127,774118
279050,485193
15001,506338
230946,1199506
605123,639640
485193,611004
729116,1097190
63975,502519
220952,611004
383406,639640
605123,1144599
183779,536385
639592,715352
279050,777397
67939,538418
246181,427882
270197,462342
383406,1144370
43887,290462
279050,626577
608062,1014258
1158271,1159290
177740,997206
527144,867324
300147,506713
418789,1139993
300972,506338
345732,871202
300930,775729
777397,839281
462342,1036472
598072,775729
722231,916147
492859,725704
568114,1155623
15001,912047
134961,957824
1030741,1082248
332119,916147
270197,711741
141485,204975
255274,957824
85149,1097340
1013658,1141787
396084,1082248
596073,1083209
568114,878708
783786,1195748
889119,1001047
203377,418025
317339,427882
781468,904969
197508,722304
957824,1036472
738563,765044
568114,967246
725704,890759
896453,906707
300972,912047
78596,665957
402356,591288
316167,517367
113175,128045
212242,840058
114795,890759
608062,783786
503953,1132226
145821,177740
975781,1144599
975781,1144370
298498,1097340
144855,1073700
27744,85149
76617,467117
805337,1010776
268660,677261
555485,729067
878708,975781
199300,653168
301409,651055
904969,910630
291464,986333
565083,1212563
579374,1083209
328181,579374
316167,354546
269359,726294
453128,639978
106380,183779
412911,1163520
392281,1034750
128045,170051
604476,1063755
323452,715352
618417,1144599
131856,986333
271364,295250
106380,203377
346220,943022
615011,910630
732934,1059128
690871,1101042
63975,696428
725704,932075
396084,915589
639592,739890
114795,932075
467117,1002305
78596,206865
78790,640306
383406,506713
12950,570242
281751,467117
46334,439649
114795,567790
729067,807660
5560,743096
423218,778474
310482,1144370
40654,957824
715352,1083348
376435,604087
141485,653168
872089,983230
63351,1199587
427882,1179685
177740,863232
340426,1083348
268660,1165334
351669,1030741
536385,1179685
605123,839281
268660,270197
220952,777397
434374,480511
977442,1042017
584871,1147038
126196,1158271
383406,839281
286888,843907
204975,1059128
580720,951273
321927,943450
545219,560821
277082,987234
981309,1013658
392281,878708
526962,840957
63351,611004
268660,340426
462342,677261
453128,871202
651055,1083209
567790,1013658
392281,967246
722520,1063755
410199,906707
739890,774118
878708,1002305
165007,922697
698653,983230
539005,683141
506713,683141
185139,933386
150734,1002305
289799,498066
977945,1146586
54240,936133
328181,975781
886073,977945
727834,1163085
427882,977442
867324,886073
282810,698133
596474,977821
592450,809333
698133,707777
262399,921873
17565,67839
225419,608062
539005,653168
506713,653168
56896,392281
34396,305127
323452,739890
199300,392281
145821,983468
270197,1199506
201659,410199
290462,381188
204975,617298
197042,953269
611004,1083209
567790,749709
498066,1171854
34396,560821
674226,1023494
120541,1188973
1115465,1134987
792321,954288
252203,1081472
12242,475997
85149,1063126
787055,975105
981129,1013285
392281,503953
183779,1042017
639978,703939
117055,722520
244133,651055
539005,918553
507080,628213
310482,506713
462342,1165334
593629,722304
1515,584871
51274,255274
972646,1134987
953269,1159290
5560,997206
657242,1123928
224952,1158271
396084,774273
560821,943022
56896,300147
653168,1002305
134961,943450
665008,1176803
957824,1165334
126196,981129
282420,1158280
45623,224952
117055,197508
480511,1059128
141485,392281
298498,1063126
255274,943450
246181,1155623
41532,1004420
43547,565083
343554,1123928
840632,975105
262069,807660
383406,467117
76617,279050
5585,439649
400124,1146586
726294,1155623
63351,183779
428253,1023494
246181,269359
104977,579374
15001,1013285
63351,203377
639640,674226
159489,1134987
726294,878708
55568,1163085
317339,1155623
570242,1082248
1131636,1146173
279050,639640
270197,1036472
1083209,1199587
246181,279050
467117,732934
687061,980943
279050,1144370
85149,327240
317339,878708
916147,1101042
674226,936634
46334,602914
467117,568114
480511,617298
56896,480511
45623,981309
224952,1215923
300972,1013285
301409,1083209
199300,480511
777397,1155623
305127,1036472
160698,923715
317339,967246
277082,936792
230946,943022
591235,639978
183779,203377
912047,1123928
1081472,1158280
201659,459475
503953,651055
392281,605123
204975,246181
183779,485193
106380,1023494
729067,992401
262399,602555
78596,1014258
1002305,1034750
954611,1146173
204975,726294
178591,224952
106380,428253
104977,596073
298498,327240
478409,707293
517367,957824
183779,777397
43547,738563
568114,1041786
315124,317339
40654,943450
567790,981309
224952,981129
736632,1003757
485193,1023494
183779,626577
702572,1159290
67839,595720
840058,1030741
145821,840058
594193,916147
729067,960334
56896,199300
823803,918553
596073,726294
570242,915589
255274,354546
20371,665957
1034750,1155623
695299,922697
327240,1176803
141485,480511
204975,504103
317339,503953
150734,732934
295250,1159290
78596,783786
46334,769399
281751,1132226
637340,1000678
150734,568114
228806,432286
269359,683141
418025,1199587
1002305,1155623
555161,1063755
345732,884883
346220,1083348
591235,871202
527144,977945
175231,1021375
1036472,1199506
315124,418025
315124,936634
178591,981309
354546,1081472
269359,653168
67939,400124
300972,702572
617298,1059128
389279,741654
175231,492859
743096,840058
418025,611004
279050,506713
165007,698133
506338,1159290
366473,826955
592450,1101042
141485,199300
64172,1079608
321927,545219
1035512,1151303
467117,1034750
269359,918553
605123,1155623
315124,434374
151611,826955
480511,726294
270197,677261
653168,732934
574237,1079608
300147,1132226
177740,1079385
12950,954611
459475,1054506
504103,732934
206865,225419
1042017,1144370
392281,1041786
225419,1163520
5585,602914
716113,840632
199300,301409
244133,1083209
282420,462342
276727,371364
55568,727834
936634,1083209
480511,504103
331031,813048
657437,749709
317339,605123
351669,729116
535067,1001436
56896,1062170
10434,817272
943022,1163085
317033,393759
492859,1054717
376435,1151303
206865,591235
579374,936634
545219,1163085
584871,1170276
257037,741654
674226,1179685
739890,1036472
389279,781468
1063126,1176803
570242,774273
527144,600291
252998,725704
150734,1034750
271364,1159290
270197,1165334
936133,1079385
475997,1141787
141485,244133
201659,1101685
555485,910630
570242,954611
63351,1023494
141485,301409
392281,536385
305127,1165334
78596,412911
63351,428253
434374,1002305
412911,1170343
595720,639978
270197,340426
618417,1155623
453128,884883
915589,997206
484332,639592
560821,1083348
5585,769399
383406,1132226
43547,67939
618417,878708
197042,657242
10434,765044
527144,565083
674226,977442
317033,345732
925252,944475
618417,967246
34396,1163085
63351,317339
555161,604476
977442,1144599
727834,957824
178591,953269
144855,282810
503953,1083209
653168,1034750
78790,331031
291431,859218
427882,1062170
323452,517367
651055,936634
